Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
0,0,0.119083356773282,0.00164641081910445,0.172000366552802,0,0.248449377183879,0.676840357591131,0.885146099142689,0.0842206049789783,0.0521602780853966,0.0197260698460035,0.0167412274402105,0.00860026433013662,0.0836961708420232,0,0.000383466872512438,0.0212816658345154,7.79371334076217e-05,0.0180925525208014,2.90740814538802e-05,0,0,0,0,0,0,0,0.0922964351721598,1.56198645673382,0,0.119466823645794,0.172000366552802
0,0,0.00587094036212079,0.00236401430074875,0.186120713967621,0,0.567085326563833,0.484807727301364,0.691808759884796,0.0515746897693673,1.22549316990661e-06,0.058082646541736,0.167985279727349,0.0290830723595114,0.0169119412208734,0,0.00450168925957295,0.0560966176719584,0.00303250678027164,0.0155584035195073,2.75780543532068e-08,0,0,0,0,2.90599558403323e-17,5.53874977399901e-18,0,0.0459950135803847,1.17661648718616,0,0.0103726296216937,0.186120713967621
0,0,0.000974000231613275,0.000371463465199354,0.154073357553832,0,0.305263226023652,0.503147881970593,0.58686743196094,0.061481629293559,0.00187907885430609,0.0111220301325311,0,0.00973158933047589,0.0801273387462202,0,0.000156767485065189,0.0139503894409548,0.00205256409838844,0,1.94112555704096e-07,0,0,0,0,6.25023148364853e-19,1.91654220655026e-19,0,0.0898589280766961,1.09001531393153,0,0.00113076771667846,0.154073357553832
0,0,0.0125671822029732,0,0.154442497460038,0.00691031448180961,0,0.436958955708606,1.10726744192884,0.0700549764694493,3.28732466750425e-08,0.113845960297381,0.252014028998346,0.0353475539761209,3.09902234361833e-08,0,0.00899837695311047,0.00254721897901391,0.00201149449422248,0,9.66285555424204e-07,0,0,0,0,0,0,5.07972397535636e-19,0.0353475849663443,1.54422639763744,0.00691031448180961,0.0215655591560836,0.154442497460038
0,0.0888558201211821,0.0020421052791947,0.000807468872138275,0.220758068150079,0,0.50304707773916,0.62064057127869,0.846414658558608,0.0735519427556407,0,0.019052780143899,0,0.0122622729810132,0.101350964928507,0,0.00210590966653975,0.0145891881853653,0.00158436708752339,0.0136654546688516,1.33656789228372e-06,0,0,0,0,0,0,9.80623589067238e-18,0.11361323790952,1.4670552298373,0,0.00414801494573445,0.220758068150079
0,0,0.00575380367295085,0.00143764626665647,0.201356061947204,0.0021419593660269,0.0452251195272033,0.682375338746645,0.985136911777956,0.0271631762900718,0,0.0889943389017019,0.223976563615103,0.0298742340732353,0.259705732175433,0.00937934420285715,0.000601204825765034,0.025736894905452,0.0125622822186574,0.0261569365102864,0.000139065542151879,0,0,0,0.00330830942718898,0,0,1.87708190181971e-19,0.289579966248668,1.6675122505246,0.0115213035688841,0.00635500849871588,0.201356061947204
0,0,0,0.000701157098615471,0.188661089136329,0,0.321371336388397,0.572254117234594,0.753372631831826,0.0388729256710648,4.29872519087737e-06,0.0327717590706526,0,0.00100790542172089,0.0321871753494693,0,0,0,0,0.0154830503816014,8.29483874269518e-06,0,0,0,0,2.2819476883647e-18,0,4.88987591200622e-18,0.0331950807711902,1.32562674906642,0,0,0.188661089136329
0.00589269812181646,0.0173731427085233,0.00167697602130175,0,0.204475837592513,0.00340651899405838,0,0.812026205298856,1.34838759791279,0.0299906792057848,0,0.0649821297594145,0.123659300620608,0,0,0,0,0.00228721140260957,0.00348934240729677,0.0349649607677661,2.76189615997234e-06,0,0,0,0,0,0,0,0,2.16041380321164,0.00340651899405838,0.00167697602130175,0.204475837592513
0,0.0101381932816939,0.000458404219024386,0,0.169137026777792,0,0.351281351482803,0.663830627737979,0.721165011505367,0.0194553345333956,0,0.00861903990172702,0.0516666914917492,0,0,0,0,0,0.000265578653799524,0.00340436834894079,6.12012324515698e-05,0,0,0,0,3.12385668402488e-18,1.76113127563709e-17,4.0701996992193e-18,0,1.38499563924335,0,0.000458404219024386,0.169137026777792
0,0.0147490455948208,7.11427919689278e-05,0,0.161820657400932,0,0.290771397629571,0.573346243951104,0.504074152283549,0.0189386899042545,0,0.0343469654731852,0.0639639334990906,0.00546825291137188,0,0,0,0.00621393122385478,0.0434268355963878,0.024810050726141,8.54057205731697e-06,0,0,0,0,7.76577388716383e-18,7.55968847203083e-18,0,0.00546825291137188,1.07742039623465,0,7.11427919689278e-05,0.161820657400932
0,0.0249583422541064,0.0135675303252462,0,0.178341592903792,7.2453968503714e-05,0.400435921031252,0.764861704779042,0.333695758348544,0.0342574342833854,5.14680170121597e-06,0.206760625974464,0.00578005473320282,6.96190394176316e-10,0,0,0.000903436282047556,0.00223341554286516,0.00787927384379357,0.214162157583133,1.16965758095225e-05,0,0.000511961849064564,0,0,1.09582896406505e-18,6.32815083511574e-20,1.49091029616052e-20,6.96190394176316e-10,1.09855746312759,7.2453968503714e-05,0.0144709666072938,0.178341592903792
0.000115167653143733,0,0.0019502387689846,7.95059879936104e-05,0.182698255900023,0.00516742990627584,0.355339224343024,0.66934848174843,0.795387619959164,0.0696005606490298,1.09349139845979e-06,0.0188348598097349,0.011971204070532,0.00421644639819063,0.10028468977309,0.00460117381165648,0,0,0,0,1.98178441626705e-06,0,0,0,0,1.3682190451693e-17,0,0,0.104501136171281,1.46473610170759,0.00976860371793232,0.0019502387689846,0.182698255900023
0,0,0,0.000875851209376598,0.169635411589115,0,0.0156524110902719,1.12363510369328,0.372530779489227,9.96525133565307e-07,0,0.311151948651273,0,0,0,0,0,0.020857784555019,0.0215118357609215,0.469051673059025,0.00116184023547258,0,0,0,0,6.28410236562864e-18,2.86285538452037e-18,0,0,1.49616588318251,0,0,0.169635411589115
0,0,0,0.000604427090526663,0.177980427378271,0.000122984119471893,0.24152808738962,0.364467779087007,0.656397519513615,0.0754892618734472,9.5463188070933e-07,0.0223164876442531,0.063027504562658,0.0126412022056968,0.0672630688400816,0,0,0.0093072138783093,0.000324980896529857,0.00173971834288566,4.43642847632692e-05,0,0,0,0,4.04590304344925e-18,0,6.92671823530817e-19,0.0799042710457784,1.02086529860062,0.000122984119471893,0,0.177980427378271
0.00233636484726302,0,0.000174313792219621,0.000734201088475779,0.163756203025892,0,0.308244892698602,0.693620344681892,0.816186176747268,0.0629174108056436,2.54310511505448e-07,0.0156304744652706,0.023468990910349,0.00243889902650609,0.00620499212356789,0,0,0.0121698276562041,0.000893956113241186,0.0142390886876851,1.12364751256051e-05,0.00343567546950344,0.00202857104691087,0,0.00369556328762481,1.16339956529986e-18,0,0,0.00864389115007399,1.50980652142916,0,0.000174313792219621,0.163756203025892
0,0,0.00184184683350587,0.000985548020821944,0.16677770753555,0.0031582254665067,0.357432932016177,0.560854088887271,0.839247825988196,0.0807580599752104,2.17599901784348e-06,0,0.0182703955162717,0.00811515154532108,0.127828587663967,0.00417882642405506,0.00266315600354519,0.0203184530899736,0,0,0.000403276815853881,0.0108603528759906,0,0,0,1.57041127903715e-17,0,0,0.135943739209288,1.40010191487547,0.00733705189056175,0.00450500283705106,0.16677770753555
0,0,0.000478577997413409,0.000660280636612103,0.171670750790589,0,0.441470668923101,0.579533588987533,0.745510588360983,0.0803434664559666,0.0678701989885216,0.0291860831327449,0,0.00594383572865003,0.113664343264815,0,4.19604937410018e-06,0.0950757237913443,0.00115073669707696,0.0252014863267999,6.92479196712472e-05,0,0,0,0,0,4.79997355884346e-18,0,0.119608178993465,1.32504417734852,0,0.000482774046787509,0.171670750790589
0,0,0.00269769671532883,0,0.1696971226639,0,0.38180685245075,0.527691748993859,0.752767242854971,0.0647189189840901,3.2614013121219e-06,0.00700744215525139,0,0.0167715882263985,0.251680406754546,0,0,0.026362224074951,0.001024775602147,0.00738129067829998,1.2220365872374e-05,0,0,0,0,6.3831442985142e-18,8.81132876692069e-18,0,0.268451994980944,1.28045899184883,0,0.00269769671532883,0.1696971226639
0,0,0.00127420022320646,0.000942124064753642,0.158851700969765,0,0.379190438682531,0.559966150703041,0.6396875611265,0.0977659699517877,7.32387816824584e-07,0.017725410637472,0.0601292651994016,0.0063931821550275,0.0577077397739803,0,0.0015260563106299,0.0180098982166031,0.000406728972607205,0.00755174203801747,9.04643276903084e-06,0,0,0,0,0,0,0,0.0641009219290078,1.19965371182954,0,0.00280025653383636,0.158851700969765
0,0,0.238407621407225,0.000473305862616027,0.186478331344562,0,0.372436468450405,0.550065799867645,0.636081000839121,0.0706336700480362,0,0.0115863702156768,0.0425423737951383,4.69300878846e-05,0,0,0.000455175955917153,0.013777024787222,0.000555031928595767,0.0163946800892597,2.60024819637806e-05,0,0,0,0,1.67994897007322e-18,0,8.32853095969392e-18,4.69300878846e-05,1.18614680070677,0,0.238862797363142,0.186478331344562
0,0.0114238654204159,0.00227398416070829,0,0.173236573005961,0,0.272587880623736,0.625588001690512,0.765575882397388,0.113461306770806,0.0344398623942641,0.0317442717051478,0,0,0.0236847360976206,0,0.0775123824883749,0.0250622104143372,0.00130650408700668,0.0153797371369591,4.57407370218386e-05,0,0,0,0,1.24999694675836e-17,0,6.28794453698694e-18,0.0236847360976206,1.3911638840879,0,0.0797863666490832,0.173236573005961
0,0.0272185573452043,0.00379436335870201,0,0.157597761178269,0,0.0617979313114458,0.606869960937239,0.77426275449356,0.121752058169131,1.12891344726598e-06,0.0136470867368034,0.0278202060846511,0.00159114643514906,0.0485184761712787,0,0.00391959955593052,0.00831466054311615,0.000400564029682735,0.00507706909607792,1.17769430208993e-06,0,0,0,0,1.15103934976356e-18,5.68257211499246e-18,1.47900320066988e-17,0.0501096226064278,1.3811327154308,0,0.00771396291463252,0.157597761178269
0,0,3.00546168331422e-06,0.000411729217119691,0.132951514508173,0,0.340511202236549,0.595879083166207,0.773536239235724,0.0314735427749204,8.51168228901582e-07,0.0160740632107008,0.0760296099585991,0.00239440242488369,0.0495139431085571,0,0,0.00489832623611875,0.0231639539221742,0.00921303135513736,1.00167284292752e-05,0,0,0,0,2.80027596821942e-18,0,2.43889608896711e-18,0.0519083455334408,1.36941532240193,0,3.00546168331422e-06,0.132951514508173
0,0,0.000514610761770381,0.00265322713501502,0.162256334746485,0,0.429187951312457,0.666785663273079,0.640523856157807,0.0546147537447696,4.34060762686594e-07,0.0637843080240421,0.176360756032226,0.0351680526055265,0.217437365335262,0.00207894120160944,0.0203914368521975,0.0248331691534722,0.00440820790639838,0.0868595466671801,0.0012010612461402,0,0,0,0.0189017592862119,2.18248052811122e-18,5.14493737214605e-18,0,0.252605417940788,1.30730951943089,0.00207894120160944,0.0209060476139679,0.162256334746485
0.0215659740832503,0.0694309316495462,0.00623435994337519,0,0.151472502157414,0,0.34168465336523,0.835378870761092,0.464165932167519,0.0489328340177318,5.33019942549925e-07,0.10716175119308,0.166982659523107,0,0,0,0.00378595548000778,0.000544343070287419,0.00449102464825701,0.0437370044987836,1.82458469999289e-06,0,0,0,0,6.19189851428457e-18,0,0,0,1.29954480292861,0,0.010020315423383,0.151472502157414
0,0,0.00226931708474274,9.89906704140942e-05,0.141214968060869,0.00693481729444275,0.0697899977528199,0.626953416172306,0.884057788173995,0.102653416524469,1.1668760803904e-07,0.0490051685663659,0.139067394917858,0.00743810617318055,0.0340624676559217,0.00400290933848908,0.00162244677309589,0.0020774773879416,0.000873243832510342,0,6.67485915668786e-05,0,0,0,0,0,2.63284974559037e-18,0,0.0415005738291022,1.5110112043463,0.0109377266329318,0.00389176385783863,0.141214968060869
0.000856645867793811,0.0338071938766396,0.00218884499646035,0,0.161713165216768,0,0.9668013319497,0.459246276862672,0.0914694979838169,0.0539534110514039,2.2751910112462e-07,2.88747799945553e-05,0.0704332220438167,1.61466678153999e-06,0,0,0.014163777126435,0.00172971464551023,0.0102012443470685,0.0194848118359039,0.00014856867385908,0,0,0,0,0,0,1.03720763080024e-18,1.61466678153999e-06,0.550715774846489,0,0.0163526221228953,0.161713165216768
0.00575013757803008,0.00414670086767269,0.00315812200379869,0.000935224762706375,0.140351799097596,0.00511178418646212,0,0.797791011833675,0.607040051945633,0.0363903332256013,0,0.0230218776781559,0.0150466188744783,0,0,0.0062010193074582,0,0.0517017989966021,0.0635638060550472,0.00957157997724097,0.00598207389581589,0,0.102150631564777,0,0,0,0,0,0,1.40483106377931,0.0113128034939203,0.00315812200379869,0.140351799097596
0.0269967387085417,0.0157805765425392,0.0374387708402625,0,0.156200905864901,0.0116943292614356,0.388241902056773,0.567270378734743,0.501708043457029,0.062847624229403,9.31262964403523e-06,0.101408370746762,0.426724485029949,0.010085865560018,0.018969177212248,0.00757867102409735,0.0101215556212633,0,0.00178796692866635,0.0416358681271627,1.55150038338823e-05,0,0,0,0,2.12942518265292e-18,6.54097005280865e-19,0,0.0290550427722659,1.06897842219177,0.0192730002855329,0.0475603264615258,0.156200905864901
0.0193393584833657,0.0981229566084133,0.00793988541616718,0,0.129843753259719,0,0.0564163193233696,1.18677362989594,0.160851083752672,0.0541371379071816,0,0.127763154409841,0,0,0.0906048522658643,0,0.0030744641196164,0.0559578209517699,0.0113242779905342,0.199743992034376,2.84285626028296e-05,0,0,0,0.00441986760393066,2.89890807482573e-19,0,0,0.0906048522658643,1.34762471364861,0,0.0110143495357836,0.129843753259719
0,0,0.0181324020568649,0.00465034218265163,0.142869794704833,0.0153261925467004,0.537336425065527,0.316118154153981,0.736729677479117,0.0432978931142659,0.0162148196285168,0.0408333132759269,0.0943380808219065,0.0362436638545765,0.155151880771909,0.0166797135847015,0.000558225132313854,0.0143183539095514,0.00027367309366003,0.00475139084138545,0.00144913334329484,0,0.0473204037857706,0,0,3.71368863120762e-18,7.83505306447453e-18,0,0.191395544626486,1.0528478316331,0.0320059061314019,0.0186906271891788,0.142869794704833
0,0,0,0.00159043671466489,0.178699989221167,0.0133916160567448,0.297034238859852,0.597261456791866,0.922668410704241,0.0644337775758278,1.88329892740059e-06,0.04038079849426,0.0682431218383966,0.042761794593799,0.0628273764361352,0.0167523550459896,0.00148391413699754,0.0258333471095569,0.000934295167023283,0.000370072666794668,0.00033749023415727,0,0,0,0,0,0,8.05777962613316e-18,0.105589171029934,1.51992986749611,0.0301439711027344,0.00148391413699754,0.178699989221167
0,0.0685974424718584,8.63504789271651e-10,0,0.156194834658643,0.00838193892377528,0.325910368492493,0.431771712998286,1.03631617903616,0.0347661898075379,0,0.0555061268486453,0,0,0,0,4.84252123925608e-05,0,0.00711196658969557,0.0950327638727099,4.48782917487939e-06,0,0,0,0,0,0,8.66491432979236e-18,0,1.46808789203445,0.00838193892377528,4.84260758973501e-05,0.156194834658643
0,0,0.00179631777145153,0,0.135458094697496,0.00300778853646333,0.359662199848658,0.562832118365827,0.813782272973558,0.0775804370359173,3.84249603949203e-07,0.0163182627700586,0.0339635291595338,0.010015393317778,0.0622164251391747,0,0.00187996441722859,0.0128877834434127,0.00189078822458721,0.0196082371189713,0.000102260595207679,0,0.000669602487031057,0,0,0,1.12927097341629e-17,5.02257575922105e-18,0.0722318184569527,1.37661439133939,0.00300778853646333,0.00367628218868012,0.135458094697496
0,0,0.00269689984900325,0.000297076915048814,0.165994446644296,0,0.340072453252616,0.574788348248185,0.699334698773516,0.0989527393221689,1.2013970004859e-08,0.0526313300769824,0.156923444629728,0.00262090853437862,0.0580478284133419,0,0.00240213945464573,0.0115689265814643,0.00183794552259608,0.0240187942947576,0.00321630582982531,0,0.0145167623269527,0.014320751042473,0,0,1.26305216628178e-18,4.96556900196372e-18,0.0606687369477206,1.2741230470217,0,0.00509903930364897,0.165994446644296
0,0,0,0.0041155048116903,0.139495500551112,0.00825872593067059,0.269890740061313,0.45618718008549,0.828739056275968,0.0775817144119215,8.12538401535377e-07,0.0201308488773287,0.0695753934016046,0,0.0469684756238922,0.00616579000137571,0,0,0.000883345755312154,0.00338652701943076,1.15497327329522e-05,0,0.00203243203047382,0,0,3.77503147690011e-18,8.24695941422417e-19,0,0.0469684756238922,1.28492623636146,0.0144245159320463,0,0.139495500551112
0,0,0.000815415178077669,0.00164143409840292,0.15676440757141,0,0.628739932216229,0.459386120672341,0.561563910237017,0.0864551144043154,0,0.0298030138026929,0,0.0193771919292194,0.0933930113888565,0,0.000834388559392912,0,0.000942251384175879,0.016266026147289,0.0045609956344283,0,0,0.0262376775995467,0,3.34076713817908e-18,1.306301386313e-17,0,0.112770203318076,1.02095003090936,0,0.00164980373747058,0.15676440757141
0,0,0.00607881814247155,0,0.158496823098339,0,0.602023239397557,0.248500705330181,0.967064578728751,0.056644988723769,0,0.0599360028723896,0.0653347492496171,0.0576354507718717,0.126834480358541,0,0.00735030988860411,0.035427754585034,0.00792830253465972,5.06577650641108e-05,0.000374748055702498,0,0,0,0,0,0,0,0.184469931130413,1.21556528405893,0,0.0134291280310757,0.158496823098339
0,0,0,0.0112579798299077,0.174040913741435,0,0.774963611611871,0.568556702235221,0.44298175269084,0.0523888702220094,3.71421178093779e-07,0.00930659877002261,0.03716517177689,0.0087107422792597,0,0,0.00746656463874764,0,0.00106230577700329,0.0128097794520696,0.00136991472941462,0,0.00368840707495758,0.00852295790313395,0,1.14441954440439e-18,0,0,0.0087107422792597,1.01153845492606,0,0.00746656463874764,0.174040913741435
0,0,0,0.0613936238902198,0.178674107046563,0,0.648205529261394,0.437173721132857,0.741349705926611,0.0651271772585303,0,0.0475149071206197,0.101541098027165,0.0203712651064458,0.130338609179001,0.00843137993988459,0.00219890272117011,0,0.00304067431400269,0.0443343792803172,0.000731979416394435,0,0.00721156730068246,0,0,4.23620754787053e-18,4.11256579308343e-18,0,0.150709874285447,1.17852342705947,0.00843137993988459,0.00219890272117011,0.178674107046563
0,0,0.00536594925294952,0,0.1638864945702,0,0.47849330071603,0.355042193827999,0.787916611969726,0.0865197767411753,6.09886921815394e-08,0.0594344683723275,0.191867084198391,0.0222826067224208,0.0949324441173175,0,0.00168169059376619,0.00670843862310746,0.000560908679680687,0,2.89195161098613e-05,0,0,0,0,1.85532419085565e-17,0,0,0.117215050839738,1.14295880579772,0,0.00704763984671571,0.1638864945702
0,0,0.00166758359564311,0.000676366468760248,0.149769418763044,0.00193464071161967,0.104538829968833,0.629307970045139,1.02046655501725,0.0989534866057932,1.0402374977916e-06,0.0308523073968234,0.0147973498790175,0.0105598309119512,0.0759251793092559,0,0.00302560731386333,0.0240313893522695,0.0364638790209897,0.0346454031050612,0.0499290424637528,0,0,0,0,4.52555112343216e-18,3.01613371714407e-18,8.06536998162525e-18,0.0864850102212071,1.64977452506238,0.00193464071161967,0.00469319090950644,0.149769418763044
0,0,0,0.00231522715826505,0.148269906673559,0,0.774424958869003,0.232492302671811,0.0723374583998471,0.0953083482811176,6.80436474637265e-07,0.0277516502894162,0.0719667125219953,0.0528803341601647,0.160811742903684,0,0,0.0255126389773502,0.00134316271532759,0.0662615640456187,1.79454284902101e-05,0,0,0,0,3.69233156547085e-18,8.46071905027012e-18,1.11604963865611e-19,0.213692077063849,0.304829761071658,0,0,0.148269906673559
0,0.0167861087123876,0.00172561168245831,0,0.164561339903412,0,0.865035786143422,0.249113145902053,0,0.0765610984770382,8.350860174419e-07,0.0202341412537377,0.0200685173134444,0,0.0288102596688339,0,0.0299167409573326,0.0208250429239745,0.00203144286266719,0.050771899006607,4.20638424806001e-05,0,0,0,0,2.30564093235815e-18,0,0,0.0288102596688339,0.249113145902053,0,0.0316423526397909,0.164561339903412
0,0,0,0.000587831253005473,0.15046892418092,0,0.784227960883581,0.169878463475246,0.0731786682749332,0.0676991133024209,1.09259665275487e-07,0.0182427152763166,0,0.0067593058708071,0.075892875070635,0,0,0.0131499129502575,0.00164395001968129,0.012982472978589,0.000130301833033238,0,0,0,0,7.71651355304936e-18,5.19756287703615e-18,3.23932933040877e-18,0.0826521809414421,0.243057131750179,0,0,0.15046892418092
0.00379271753763132,0.0197163167588246,0,0,0.143586484909192,0,0.395440915767654,0.4881641040938,0.221335208932094,0.0501042152152687,0,0.0289100795510404,0,0,0.0594667492705131,0,0,0.00999367140437463,0.000504325616433849,0.0134178899672529,1.18645633531584e-06,0,0,0,0,5.95068599499407e-19,6.11933194176851e-19,1.39696768324509e-18,0.0594667492705131,0.709499313025894,0,0,0.143586484909192
0,0.00824393615459555,0,0.000423735048881276,0.155353948468278,0,0.943573613557105,0.177566308578502,0,0.0535193573367395,0.00295744943435039,0.0159995303616035,0.0457012223769603,0.00903867013255383,0.0339151019012385,0,0,0.00730259470693648,0.000725645433379605,0.0132815796418566,8.05413939860749e-05,0,0,0,0,6.71250292092444e-19,0,0,0.0429537720337923,0.177566308578502,0,0,0.155353948468278
0,0.0848775624116352,0.00442746862845615,0.000267199391778513,0.13265105117221,0.0397333225057854,0.704727348189918,0.204045309541566,0,0.0637435251922839,3.81084184295672e-07,0.0152655627418876,4.86507382711551e-06,0.00791738558982672,0.0920086703104884,0.0223344866984847,0,0.00640110236281491,0.0557602864876051,0.0106487496499359,4.21950826788632e-06,0,0,0,0,2.71865136487996e-18,1.22334519314693e-17,0,0.0999260559003151,0.204045309541566,0.0620678092042701,0.00442746862845615,0.13265105117221
0,0.00141106285903223,4.63089498017093e-05,0.000985312897074185,0.147840437454102,0,0.608631135933197,0.272801507776257,0.112728137912034,0.100223309900651,0,0.00534272454722579,0.00046159690749078,0.0102129468771405,0.0702515681008361,0.000364889019451398,0,0.00138206747649469,1.40370472455846e-05,0.00218423681164696,0.0154353957854192,0,0,0,0.00466507974118482,1.34162429687764e-17,1.2657424086241e-18,0,0.0804645149779765,0.385529645688291,0.000364889019451398,4.63089498017093e-05,0.147840437454102
0,0,0.0157841186958297,0,0.171777900179432,0,0.635592437045916,0.620236471204906,0.231455550983659,0.0254460324558292,0,0.429658132959661,0,0.0317241530122816,0,0,0.00527583029786256,0.117858981338832,0.0288683127028593,0.542354571633882,2.18103391817526e-07,0,0,0,0,5.43025328463791e-18,6.52594746066592e-19,7.60875242391005e-19,0.0317241530122816,0.851692022188565,0,0.0210599489936922,0.171777900179432
0,0.00427177664005408,0.00160636726803422,0.000307880569865704,0.214645703151079,0,0.465059311757047,0.448702959316949,0.507215239236394,0.032287049007823,0,0.0238886397458267,0,0,0,0,0.000295071538379025,0,0.000494427332511697,0.010630819987057,0.000314640685053591,0,0,0,0.146164477433393,0,4.70475380513335e-19,1.99969444994456e-18,0,0.955918198553343,0,0.00190143880641325,0.214645703151079
0.0004597689215272,0,0.000227359099847132,0.000468196392546945,0.218692719109905,0,0.499139803302723,0.471764988344704,0.439768833562345,0.0304231953836786,0,0.02210457904671,0.0474094448950253,0.00280749478046543,0,0,0,0.0033537726113957,0,0.0205016309358396,1.50157211486719e-05,0,0,0,0,7.30747627687453e-18,0,0,0.00280749478046543,0.911533821907048,0,0.000227359099847132,0.218692719109905
0,0.00395395212492152,8.33926638476109e-05,0.000741943958332196,0.175908857158194,0,0.760301476268771,0.483141290449592,0.25305772966616,0.0582324392878841,6.81550048623164e-07,0.0366121378697255,0.0058244249233388,0.000958841522149368,0.0964368086904124,0,0,0.00789372123901071,0.000562785659625806,0.0117809727808993,0.000236655312993094,0,0,0,0,0,2.8738224524336e-18,0,0.0973956502125618,0.736199020115752,0,8.33926638476109e-05,0.175908857158194
0,0.0380106905806204,0.00278076917409332,0,0.205096325601029,0.00302681530326627,0.468011843565515,0.377416443441146,0.63269433913392,0.027842946534669,0,0.0306273516134976,0.0059730745331411,0,0.0426137993320344,0,0.000376713362554473,0.0128724807005966,0.000704805767178421,0.0246158374778791,6.69834117501165e-05,0,0,0,0,2.12456796545975e-17,7.67783564159097e-19,1.23069662331567e-18,0.0426137993320344,1.01011078257507,0.00302681530326627,0.0031574825366478,0.205096325601029
0,0,0,0.00524664272787795,0.161408750674202,0,0.351109508899927,0.610816397355112,0.342749300398128,0.0101198477159354,0.0129255255661961,0.102108005426049,0.227304560805489,0.00885093135430815,0.132383259770775,0,0,0.0151952646261234,0.00509956648934402,0.0704302726868399,2.18281844926007e-05,0,0.00725345097766489,0,0,5.40399090802967e-19,1.87111779935852e-18,1.64109043790983e-18,0.141234191125083,0.953565697753239,0,0,0.161408750674202
0,0,0,0.0040833528974422,0.188657941096504,0.000342395085160596,0.535279344282171,0.250541063192091,0.492060513131252,0.000686869146364435,5.49867654228212e-06,0.0688466992137318,0.00425463281093247,0.00889643934253707,0.0811395517287746,0.00326445491041258,0,0.0277106234398448,0.00171169245839762,0.0535800500193387,0.00326300686025865,0.0418333360024807,0,0,0,5.14391462964909e-18,0,2.33929750703658e-19,0.0900359910713116,0.742601576323343,0.00360684999557318,0,0.188657941096504
0,0.0247983001300127,0.000189624809675367,0.00150703808030881,0.188369482737716,0,0.562409572412991,0.531669436468751,0.493833258037983,0.0403165458863471,2.47117166739325e-06,0.0211124174879791,0.0175365120934226,0.00642837013866968,0.0600130842698091,0,0,0.0101970254376021,0.000552131670396916,0.0150687330492395,8.92551472316915e-05,0,0,0,0,2.22293899623344e-18,0,0,0.0664414544084788,1.02550269450673,0,0.000189624809675367,0.188369482737716
0,0,0.0018659979614588,0,0.192708052606142,0.0133528910789972,0.405053150732244,0.340955205003673,0.670751567098645,0.0384291769857135,3.39546895177982e-06,0.0878735888236902,0.0767498386461365,0.0119466280709519,0.142652601448458,0.00327048510266057,0.00127320988995374,0.0619406125185689,0.000964375478691676,0.0349413163258293,2.51971468471765e-05,0,0,0,0,0,0,0,0.15459922951941,1.01170677210232,0.0166233761816577,0.00313920785141254,0.192708052606142
0,0,0.000833816540750789,0.00040951558773128,0.174401940915983,0.00132232507222699,0.268867292472462,0.48852119053231,0.668961895914518,0.0338801221744035,0,0.0337230414669681,0.0548076479971994,0.00265599510268372,0.0220865242917778,0,0.00061167040351038,0.00122332808462409,0.000684652173789804,0.0271305056485804,8.30606549373133e-07,0,0,0,0,0,0,6.91554179664854e-18,0.0247425193944616,1.15748308644683,0.00132232507222699,0.00144548694426117,0.174401940915983
0,0.00533891436086547,0.000821564645391916,0.000165691589625819,0.209630463829628,0,0.906967713858821,0.474677065817088,0.134119985445456,0.0869140754113508,1.19634748128771e-06,0.00794162364027027,0,0.0137104488101331,0.0959024478832786,0,0.00111133445994348,0.0112992301295607,0.000654685363651196,0.0129603681827896,0.0581107022172589,0.0441854758798968,0,0,0,1.10057455258686e-17,1.99392425534782e-17,1.53035375021994e-18,0.109612896693412,0.608797051262544,0,0.00193289910533539,0.209630463829628
0,0,0.000152684454148508,0.00170072275426789,0.133675267993776,0,0.39439938026471,0.33330944874143,0.442465287773715,0.0387962006840029,0,0.0614945331926458,0,0.00611072916465071,0.0662569607517288,0,1.84429723880488e-09,0.0228260706259514,0.00355552409609623,0.031350276569775,8.05537943046336e-05,0,0,0,0,0,1.94890213941329e-18,0,0.0723676899163795,0.775774736515145,0,0.000152686298445747,0.133675267993776
